"","region","LATITUDE","LONGITUDE","SURVEY_DATE","TRAP_COUNT_RAW","year","JULIAN","DDs","propsBLH","CumProps"
"1983","Royal City",46.916366675,-119.571266675,2019-08-30,6.5,2019,242,1410.0078081184,0.0409986859395532,0.964257555847569
"1984","Snake River",46.2703055666667,-118.7328611,2019-08-30,4,2019,242,1352.4376316914,0.0930232558139535,0.887596899224806
"1985","Basin City",46.4629757545455,-119.174928772727,2019-09-06,6.77777777777778,2019,249,1520.78874722234,0.0329268591898324,0.989179772799764
"1986","Mattawa",46.72695,-119.7862889,2019-09-06,6,2019,249,1574.12420419803,0.0258249641319943,0.982065997130559
"1987","Othello",46.97063499,-119.02946333,2019-09-06,6.85,2019,249,1417.6465889996,0.0405725567620928,0.958242843040474
"1988","Paterson",45.9634452428571,-119.506557142857,2019-09-06,7.66666666666667,2019,249,1500.2405494091,0.0419243538832107,0.97500162749821
"1989","Quincy",47.1349714142857,-119.707845228571,2019-09-06,8.92857142857143,2019,249,1499.80878761459,0.0414044385558132,0.989731699238158
"1990","Royal City",46.916366675,-119.571266675,2019-09-06,3.5,2019,249,1497.63574721062,0.0220762155059133,0.986333771353482
"1991","Snake River",46.2703055666667,-118.7328611,2019-09-06,3.66666666666667,2019,249,1439.35009369256,0.0852713178294574,0.972868217054264
"1992","Basin City",46.4629757545455,-119.174928772727,2019-09-13,2.22727272727273,2019,256,1591.43860269349,0.0108202272002355,1
"1993","Mattawa",46.72695,-119.7862889,2019-09-13,4.16666666666667,2019,256,1644.45349816653,0.0179340028694405,1
"1994","Othello",46.97063499,-119.02946333,2019-09-13,7.05,2019,256,1480.50955549515,0.0417571569595262,1
"1995","Paterson",45.9634452428571,-119.506557142857,2019-09-13,4.57142857142857,2019,256,1570.92460417461,0.0249983725017902,1
"1996","Quincy",47.1349714142857,-119.707845228571,2019-09-13,2.21428571428571,2019,256,1562.6366291329,0.0102683007618417,1
"1997","Royal City",46.916366675,-119.571266675,2019-09-13,2.16666666666667,2019,256,1562.77547418047,0.0136662286465177,1
"1998","Snake River",46.2703055666667,-118.7328611,2019-09-13,1.16666666666667,2019,256,1507.99059548676,0.0271317829457364,1
"1999","Basin City",46.47350275,-119.167918625,2020-05-01,0.571428571428571,2020,122,170.340719202726,0.00347983688264613,0.00347983688264613
"2002","Paterson",45.95599475,-119.520745375,2020-05-01,0.25,2020,122,172.925122071187,0.00467367718244033,0.00467367718244033
"2005","Snake River",46.28116225,-118.8267655,2020-05-01,0.333333333333333,2020,122,170.101874401767,0.00232355503920999,0.00232355503920999
"2006","Basin City",46.47350275,-119.167918625,2020-05-08,1.71428571428571,2020,129,203.989865597724,0.0104395106479384,0.0139193475305845
"2007","Mattawa",46.722546,-119.8213525,2020-05-08,41,2020,129,196.651293652061,0.0599415204678363,0.0599415204678363
"2008","Othello",46.9273754,-119.0275261,2020-05-08,0.05,2020,129,165.742567637647,0.000362976406533575,0.000362976406533575
"2009","Paterson",45.95599475,-119.520745375,2020-05-08,0.625,2020,129,206.316233714905,0.0116841929561008,0.0163578701385411
"2010","Quincy",47.1187634285714,-119.688504428571,2020-05-08,0.375,2020,129,166.064435072224,0.00158878268983431,0.00158878268983431
"2011","Royal City",46.9144906666667,-119.613846833333,2020-05-08,0.75,2020,129,178.537213874588,0.00239412640987444,0.00239412640987444
"2012","Snake River",46.28116225,-118.8267655,2020-05-08,0.5,2020,129,203.873893909848,0.00348533255881499,0.00580888759802498
"2013","Basin City",46.47350275,-119.167918625,2020-05-15,2.92857142857143,2020,136,254.143054812525,0.0178341640235614,0.0317535115541459
"2014","Mattawa",46.722546,-119.8213525,2020-05-15,26.75,2020,136,246.843015357015,0.0391081871345029,0.0990497076023392
"2015","Othello",46.9273754,-119.0275261,2020-05-15,0.3,2020,136,210.701846788578,0.00217785843920145,0.00254083484573503
"2016","Paterson",45.95599475,-119.520745375,2020-05-15,0.5625,2020,136,255.314547153351,0.0105157736604907,0.0268736437990319
"2017","Quincy",47.1187634285714,-119.688504428571,2020-05-15,1.71428571428571,2020,136,213.117500597474,0.00726300658209971,0.00885178927193403
"2018","Royal City",46.9144906666667,-119.613846833333,2020-05-15,1.58333333333333,2020,136,227.077101152612,0.00505426686529049,0.00744839327516493
"2019","Snake River",46.28116225,-118.8267655,2020-05-15,1.875,2020,136,252.372316953374,0.0130699970955562,0.0188788846935812
"2020","Basin City",46.47350275,-119.167918625,2020-05-22,4.16666666666667,2020,143,288.977559824938,0.025373810602628,0.0571273221567739
"2021","Mattawa",46.722546,-119.8213525,2020-05-22,53.75,2020,143,283.178305749213,0.0785818713450292,0.177631578947368
"2022","Othello",46.9273754,-119.0275261,2020-05-22,1.55,2020,143,242.288802241115,0.0112522686025408,0.0137931034482759
"2023","Paterson",45.95599475,-119.520745375,2020-05-22,1.35714285714286,2020,143,290.027202108746,0.0253713904189618,0.0522450342179937
"2024","Quincy",47.1187634285714,-119.688504428571,2020-05-22,3.35714285714286,2020,143,247.249488431969,0.0142233878899453,0.0230751771618793
"2025","Royal City",46.9144906666667,-119.613846833333,2020-05-22,15.9166666666667,2020,143,261.566175422419,0.0508086826984465,0.0582570759736114
"2026","Snake River",46.28116225,-118.8267655,2020-05-22,1,2020,143,285.621214767944,0.00697066511762997,0.0258495498112112
"2027","Basin City",46.47350275,-119.167918625,2020-05-29,5.25,2020,150,345.227756773178,0.0319710013593113,0.0890983235160852
"2028","Mattawa",46.722546,-119.8213525,2020-05-29,50,2020,150,344.938656333318,0.0730994152046784,0.250730994152047
"2029","Othello",46.9273754,-119.0275261,2020-05-29,3.25,2020,150,296.503742584749,0.0235934664246824,0.0373865698729583
"2030","Paterson",45.95599475,-119.520745375,2020-05-29,3.6875,2020,150,348.34343289856,0.0689367384409948,0.121181772658988
"2031","Quincy",47.1187634285714,-119.688504428571,2020-05-29,5.64285714285714,2020,150,307.235849401086,0.0239073966660782,0.0469825738279575
"2032","Royal City",46.9144906666667,-119.613846833333,2020-05-29,14.9166666666667,2020,150,321.481487947054,0.0476165141519472,0.105873590125559
"2033","Snake River",46.28116225,-118.8267655,2020-05-29,0.875,2020,150,340.921805247981,0.00609933197792623,0.0319488817891374
"2034","Basin City",46.47350275,-119.167918625,2020-06-05,8.625,2020,157,405.122873028441,0.05252378794744,0.141622111463525
"2035","Mattawa",46.722546,-119.8213525,2020-06-05,118.25,2020,157,407.259402662807,0.172880116959064,0.423611111111111
"2036","Othello",46.9273754,-119.0275261,2020-06-05,13.8,2020,157,352.418313561652,0.100181488203267,0.137568058076225
"2037","Paterson",45.95599475,-119.520745375,2020-06-05,3.57142857142857,2020,157,409.076796983537,0.0667668168920047,0.187948589550993
"2038","Quincy",47.1187634285714,-119.688504428571,2020-06-05,16.4285714285714,2020,157,365.222777470576,0.0696038130784556,0.116586386906413
"2039","Royal City",46.9144906666667,-119.613846833333,2020-06-05,29.3333333333333,2020,157,380.936457755047,0.0936369440306448,0.199510534156203
"2040","Snake River",46.28116225,-118.8267655,2020-06-05,7.125,2020,157,399.596813560347,0.0496659889631136,0.0816148707522509
"2041","Basin City",46.47350275,-119.167918625,2020-06-12,4.9375,2020,164,461.348226657519,0.0300679655641142,0.171690077027639
"2042","Mattawa",46.722546,-119.8213525,2020-06-12,64,2020,164,461.84653941551,0.0935672514619883,0.517178362573099
"2043","Othello",46.9273754,-119.0275261,2020-06-12,7.15,2020,164,402.894837154094,0.0519056261343013,0.189473684210526
"2044","Paterson",45.95599475,-119.520745375,2020-06-12,2.625,2020,164,465.195142739109,0.0490736104156234,0.237022199966617
"2045","Quincy",47.1187634285714,-119.688504428571,2020-06-12,9.75,2020,164,415.481573842255,0.0413083499356921,0.157894736842105
"2046","Royal City",46.9144906666667,-119.613846833333,2020-06-12,22.3333333333333,2020,164,433.385415860057,0.07129176420515,0.270802298361353
"2047","Snake River",46.28116225,-118.8267655,2020-06-12,3.375,2020,164,456.285134155877,0.0235259947720012,0.105140865524252
"2048","Basin City",46.47350275,-119.167918625,2020-06-19,9.375,2020,171,514.263169487077,0.057091073855913,0.228781150883552
"2049","Mattawa",46.722546,-119.8213525,2020-06-19,125.5,2020,171,518.054676329818,0.183479532163743,0.700657894736842
"2050","Othello",46.9273754,-119.0275261,2020-06-19,10.05,2020,171,450.876635487175,0.0729582577132486,0.262431941923775
"2051","Paterson",45.95599475,-119.520745375,2020-06-19,3.4375,2020,171,519.05367829945,0.0642630612585545,0.301285261225171
"2052","Quincy",47.1187634285714,-119.688504428571,2020-06-19,9.78571428571429,2020,171,468.367397172487,0.0414596625728192,0.199354399414924
"2053","Royal City",46.9144906666667,-119.613846833333,2020-06-19,12,2020,171,487.104758717378,0.0383060225579911,0.309108320919345
"2054","Snake River",46.28116225,-118.8267655,2020-06-19,7,2020,171,508.382760403497,0.0487946558234098,0.153935521347662
"2055","Basin City",46.47350275,-119.167918625,2020-06-26,6.8125,2020,178,606.756005915984,0.0414861803352968,0.270267331218849
"2056","Mattawa",46.722546,-119.8213525,2020-06-26,66.5,2020,178,615.323043335871,0.0972222222222222,0.797880116959064
"2057","Othello",46.9273754,-119.0275261,2020-06-26,9.85,2020,178,541.290483010924,0.0715063520871143,0.333938294010889
"2058","Paterson",45.95599475,-119.520745375,2020-06-26,3.5625,2020,178,610.733378944533,0.0665998998497747,0.367885161074946
"2059","Quincy",47.1187634285714,-119.688504428571,2020-06-26,17.6428571428571,2020,178,563.610173094594,0.0747484427407762,0.274102842155701
"2060","Royal City",46.9144906666667,-119.613846833333,2020-06-26,26.0833333333333,2020,178,582.689122032153,0.0832623962545222,0.392370717173867
"2061","Snake River",46.28116225,-118.8267655,2020-06-26,2.75,2020,178,599.061652177246,0.0191693290734824,0.173104850421144
"2062","Basin City",46.47350275,-119.167918625,2020-07-03,8.5,2020,185,675.257363053658,0.0517625736293611,0.32202990484821
"2063","Mattawa",46.722546,-119.8213525,2020-07-03,36,2020,185,684.929969311795,0.0526315789473684,0.850511695906433
"2064","Othello",46.9273754,-119.0275261,2020-07-03,10.25,2020,185,604.815442245209,0.0744101633393829,0.408348457350272
"2065","Paterson",45.95599475,-119.520745375,2020-07-03,4,2020,185,679.598698426056,0.0747788349190452,0.442663995993991
"2066","Quincy",47.1187634285714,-119.688504428571,2020-07-03,7.28571428571429,2020,185,629.807512989792,0.0308677779739238,0.304970620129625
"2067","Royal City",46.9144906666667,-119.613846833333,2020-07-03,17.5833333333333,2020,185,649.825339922594,0.0561289636092786,0.448499680783145
"2068","Snake River",46.28116225,-118.8267655,2020-07-03,4.125,2020,185,667.190450958,0.0287539936102236,0.201858844031368
"2069","Basin City",46.47350275,-119.167918625,2020-07-10,2.25,2020,192,752.421831282971,0.0137018577254191,0.335731762573629
"2070","Mattawa",46.722546,-119.8213525,2020-07-10,13.75,2020,192,763.568696180319,0.0201023391812865,0.870614035087719
"2071","Othello",46.9273754,-119.0275261,2020-07-10,6.45,2020,192,675.384621641487,0.0468239564428312,0.455172413793103
"2072","Paterson",45.95599475,-119.520745375,2020-07-10,1.375,2020,192,757.785792980903,0.0257052245034218,0.468369220497413
"2073","Quincy",47.1187634285714,-119.688504428571,2020-07-10,5.35714285714286,2020,192,703.979471796229,0.0226968955690616,0.327667515698686
"2074","Royal City",46.9144906666667,-119.613846833333,2020-07-10,11.1,2020,192,725.343066272117,0.0354330708661417,0.483932751649287
"2075","Snake River",46.28116225,-118.8267655,2020-07-10,0.125,2020,192,744.130128804779,0.000871333139703747,0.202730177171072
"2076","Basin City",46.47350275,-119.167918625,2020-07-17,6.0625,2020,199,839.42142089645,0.0369188944268237,0.372650657000453
"2077","Mattawa",46.722546,-119.8213525,2020-07-17,7.5,2020,199,853.609540772927,0.0109649122807018,0.881578947368421
"2078","Othello",46.9273754,-119.0275261,2020-07-17,6.05,2020,199,757.162029834054,0.0439201451905626,0.499092558983666
"2079","Paterson",45.95599475,-119.520745375,2020-07-17,1.0625,2020,199,844.039759291857,0.0198631280253714,0.488232348522784
"2080","Quincy",47.1187634285714,-119.688504428571,2020-07-17,14.6666666666667,2020,199,790.110847824895,0.0621390563135198,0.389806572012206
"2081","Royal City",46.9144906666667,-119.613846833333,2020-07-17,17.5,2020,199,812.664115770745,0.055862949563737,0.539795701213024
"2082","Snake River",46.28116225,-118.8267655,2020-07-17,3.75,2020,199,829.318724300222,0.0261399941911124,0.228870171362184
"2083","Basin City",46.47350275,-119.167918625,2020-07-24,8.57142857142857,2020,206,941.041983422856,0.0521975532396919,0.424848210240145
"2084","Mattawa",46.722546,-119.8213525,2020-07-24,33.5,2020,206,956.192010955321,0.0489766081871345,0.930555555555556
"2085","Othello",46.9273754,-119.0275261,2020-07-24,14.9,2020,206,854.906196976743,0.108166969147005,0.607259528130672
"2086","Paterson",45.95599475,-119.520745375,2020-07-24,2.5,2020,206,944.753351015128,0.0467367718244033,0.534969120347187
"2087","Quincy",47.1187634285714,-119.688504428571,2020-07-24,27.3571428571429,2020,206,891.572592989918,0.115905480039341,0.505712052051547
"2088","Royal City",46.9144906666667,-119.613846833333,2020-07-24,30.5,2020,206,914.300309673363,0.0973611406682273,0.637156841881251
"2089","Snake River",46.28116225,-118.8267655,2020-07-24,10.375,2020,206,929.702125238479,0.072320650595411,0.301190821957595
"2090","Basin City",46.47350275,-119.167918625,2020-07-31,22.7857142857143,2020,213,1045.57996946619,0.138758495695514,0.563606705935659
"2091","Mattawa",46.722546,-119.8213525,2020-07-31,18.5,2020,213,1061.27750913381,0.027046783625731,0.957602339181287
"2092","Othello",46.9273754,-119.0275261,2020-07-31,11.45,2020,213,957.341402371495,0.0831215970961887,0.69038112522686
"2093","Paterson",45.95599475,-119.520745375,2020-07-31,3,2020,213,1048.07913438884,0.0560841261892839,0.591053246536471
"2094","Quincy",47.1187634285714,-119.688504428571,2020-07-31,24.0714285714286,2020,213,996.602495960228,0.10198471742365,0.607696769475197
"2095","Royal City",46.9144906666667,-119.613846833333,2020-07-31,24,2020,213,1019.46495235542,0.0766120451159821,0.713768886997234
"2096","Snake River",46.28116225,-118.8267655,2020-07-31,13.875,2020,213,1033.00606710344,0.0967179785071159,0.397908800464711
"2097","Basin City",46.47350275,-119.167918625,2020-08-07,20.25,2020,220,1141.40811486791,0.123316719528772,0.686923425464431
"2098","Mattawa",46.722546,-119.8213525,2020-08-07,14,2020,220,1157.56176899522,0.0204678362573099,0.978070175438597
"2099","Othello",46.9273754,-119.0275261,2020-08-07,10.3,2020,220,1048.04913154903,0.0747731397459165,0.765154264972777
"2100","Paterson",45.95599475,-119.520745375,2020-08-07,4.125,2020,220,1144.2198626179,0.0771156735102654,0.668168920046737
"2101","Quincy",47.1187634285714,-119.688504428571,2020-08-07,26.7142857142857,2020,220,1088.93250676485,0.113181852571054,0.720878622046251
"2102","Royal City",46.9144906666667,-119.613846833333,2020-08-07,24.75,2020,220,1113.11010497642,0.0790061715258566,0.79277505852309
"2103","Snake River",46.28116225,-118.8267655,2020-08-07,28.125,2020,220,1128.78811392704,0.196049956433343,0.593958756898054
"2104","Basin City",46.47350275,-119.167918625,2020-08-14,11.875,2020,227,1223.9416385855,0.0723153602174898,0.759238785681921
"2105","Mattawa",46.722546,-119.8213525,2020-08-14,4,2020,227,1242.44506478099,0.00584795321637427,0.983918128654971
"2106","Othello",46.9273754,-119.0275261,2020-08-14,6.25,2020,227,1125.04785319777,0.0453720508166969,0.810526315789474
"2107","Paterson",45.95599475,-119.520745375,2020-08-14,3,2020,227,1226.98909540497,0.0560841261892839,0.724253046236021
"2108","Quincy",47.1187634285714,-119.688504428571,2020-08-14,15.0833333333333,2020,227,1170.32795976438,0.0639043704133357,0.784782992459587
"2109","Royal City",46.9144906666667,-119.613846833333,2020-08-14,16,2020,227,1195.5312770432,0.0510746967439881,0.843849755267078
"2110","Snake River",46.28116225,-118.8267655,2020-08-14,17.25,2020,227,1210.12030199732,0.120243973279117,0.714202730177171
"2111","Basin City",46.47350275,-119.167918625,2020-08-21,17.5625,2020,234,1331.28182178268,0.106950611690077,0.866189397371998
"2112","Mattawa",46.722546,-119.8213525,2020-08-21,5,2020,234,1348.1482426264,0.00730994152046784,0.991228070175439
"2113","Othello",46.9273754,-119.0275261,2020-08-21,9.8,2020,234,1229.63185790833,0.0711433756805808,0.881669691470054
"2114","Paterson",45.95599475,-119.520745375,2020-08-21,3.8125,2020,234,1332.9302883572,0.071273577032215,0.795526623268236
"2115","Quincy",47.1187634285714,-119.688504428571,2020-08-21,20.6428571428571,2020,234,1275.29484387287,0.0874587042594507,0.872241696719038
"2116","Royal City",46.9144906666667,-119.613846833333,2020-08-21,22.1666666666667,2020,234,1301.37842385952,0.0707597361140668,0.914609491381145
"2117","Snake River",46.28116225,-118.8267655,2020-08-21,15.75,2020,234,1317.04636968939,0.109787975602672,0.823990705779843
"2118","Basin City",46.47350275,-119.167918625,2020-08-28,15.2857142857143,2020,241,1415.25081678467,0.0930856366107839,0.959275033982782
"2119","Mattawa",46.722546,-119.8213525,2020-08-28,3.5,2020,241,1436.13320640329,0.00511695906432749,0.996345029239766
"2120","Othello",46.9273754,-119.0275261,2020-08-28,7.65,2020,241,1308.40207329448,0.055535390199637,0.937205081669691
"2121","Paterson",45.95599475,-119.520745375,2020-08-28,5.1875,2020,241,1418.80288212996,0.0969788015356368,0.892505424803873
"2122","Quincy",47.1187634285714,-119.688504428571,2020-08-28,19.8333333333333,2020,241,1358.16991634255,0.084028951151237,0.956270647870275
"2123","Royal City",46.9144906666667,-119.613846833333,2020-08-28,12.8333333333333,2020,241,1385.67689181201,0.0409661630134071,0.955575654394552
"2124","Snake River",46.28116225,-118.8267655,2020-08-28,15.625,2020,241,1401.34970337433,0.108916642462968,0.932907348242812
"2125","Basin City",46.47350275,-119.167918625,2020-09-04,3.75,2020,248,1501.1775087756,0.0228364295423652,0.982111463525147
"2126","Mattawa",46.722546,-119.8213525,2020-09-04,0.5,2020,248,1524.47850978047,0.000730994152046784,0.997076023391813
"2127","Othello",46.9273754,-119.0275261,2020-09-04,5.7,2020,248,1390.49437586396,0.0413793103448276,0.978584392014519
"2128","Paterson",45.95599475,-119.520745375,2020-09-04,2.4375,2020,248,1504.45476770151,0.0455683525287932,0.938073777332666
"2129","Quincy",47.1187634285714,-119.688504428571,2020-09-04,7.07142857142857,2020,248,1443.31261116084,0.0299599021511613,0.986230550021436
"2130","Royal City",46.9144906666667,-119.613846833333,2020-09-04,9.08333333333333,2020,248,1471.93210514639,0.0289955309640349,0.984571185358587
"2131","Snake River",46.28116225,-118.8267655,2020-09-04,6,2020,248,1486.67223338387,0.0418239907057798,0.974731338948591
"2132","Basin City",46.47350275,-119.167918625,2020-09-11,2.9375,2020,255,1575.07351482821,0.0178885364748527,1
"2133","Mattawa",46.722546,-119.8213525,2020-09-11,2,2020,255,1600.6772826529,0.00292397660818713,1
"2134","Othello",46.9273754,-119.0275261,2020-09-11,2.95,2020,255,1462.35811336029,0.0214156079854809,1
"2135","Paterson",45.95599475,-119.520745375,2020-09-11,3.3125,2020,255,1574.57612430435,0.0619262226673343,1
"2136","Quincy",47.1187634285714,-119.688504428571,2020-09-11,3.25,2020,255,1517.27246027512,0.013769449978564,1
"2137","Royal City",46.9144906666667,-119.613846833333,2020-09-11,4.83333333333333,2020,255,1546.67038557464,0.0154288146414131,1
"2138","Snake River",46.28116225,-118.8267655,2020-09-11,3.625,2020,255,1558.82152852941,0.0252686610514087,1
"2139","Basin City",46.48455275,-119.182171975,2021-05-07,2.41666666666667,2021,127,215.629223991159,0.00730564027819014,0.00730564027819014
"2142","Paterson",45.9600025,-119.53976375,2021-05-07,2.625,2021,127,206.246981242479,0.00788880540946657,0.00788880540946657
"2145","Snake River",46.2693156,-118.7990972,2021-05-07,1.9,2021,127,206.602399103577,0.00647359454855196,0.00647359454855196
"2146","Basin City",46.48455275,-119.182171975,2021-05-14,6.5,2021,134,259.376119050541,0.0196496531620287,0.0269552934402188
"2147","Mattawa",46.7093705,-119.8141745,2021-05-14,32.5,2021,134,255.623559025685,0.037410071942446,0.037410071942446
"2148","Othello",46.9560058,-119.02272385,2021-05-14,1.25,2021,134,218.378465459967,0.00248533259273052,0.00248533259273052
"2149","Paterson",45.9600025,-119.53976375,2021-05-14,8.0625,2021,134,250.667660432675,0.0242299023290759,0.0321187077385425
"2150","Quincy",47.1287655555556,-119.702709,2021-05-14,0.277777777777778,2021,134,220.011255075008,0.0012331868189946,0.0012331868189946
"2151","Royal City",46.9242042,-119.64601294,2021-05-14,1.7,2021,134,225.810374107897,0.00155991925123876,0.00155991925123876
"2152","Snake River",46.2693156,-118.7990972,2021-05-14,1.9,2021,134,248.048319989377,0.00647359454855196,0.0129471890971039
"2153","Basin City",46.48455275,-119.182171975,2021-05-21,22.6875,2021,141,308.843507388744,0.0685848470943885,0.0955401405346073
"2154","Mattawa",46.7093705,-119.8141745,2021-05-21,137.25,2021,141,305.552228099479,0.157985611510791,0.195395683453237
"2155","Othello",46.9560058,-119.02272385,2021-05-21,14.55,2021,141,262.443323021981,0.0289292713793833,0.0314146039721138
"2156","Paterson",45.9600025,-119.53976375,2021-05-21,63.375,2021,141,298.935091408476,0.19045830202855,0.222577009767092
"2157","Quincy",47.1287655555556,-119.702709,2021-05-21,7.72222222222222,2021,141,265.342236155147,0.0342825935680499,0.0355157803870445
"2158","Royal City",46.9242042,-119.64601294,2021-05-21,48.5,2021,141,271.854357772453,0.0445035786382823,0.046063497889521
"2159","Snake River",46.2693156,-118.7990972,2021-05-21,14.3,2021,141,293.716307364254,0.0487223168654174,0.0616695059625213
"2160","Basin City",46.48455275,-119.182171975,2021-05-28,8.5,2021,148,354.514648311196,0.0256957002888067,0.121235840823414
"2161","Mattawa",46.7093705,-119.8141745,2021-05-28,25.25,2021,148,350.736270836949,0.0290647482014388,0.224460431654676
"2162","Othello",46.9560058,-119.02272385,2021-05-28,3.9,2021,148,303.069235777041,0.00775423768931922,0.039168841661433
"2163","Paterson",45.9600025,-119.53976375,2021-05-28,4.5625,2021,148,343.040078884237,0.0137114951164538,0.236288504883546
"2164","Quincy",47.1287655555556,-119.702709,2021-05-28,2,2021,148,306.851847647057,0.00887894509676112,0.0443947254838056
"2165","Royal City",46.9242042,-119.64601294,2021-05-28,27.9,2021,148,313.494175937412,0.0256010277115067,0.0716645256010277
"2166","Snake River",46.2693156,-118.7990972,2021-05-28,5.6,2021,148,337.731570638125,0.0190800681431005,0.0807495741056218
"2167","Basin City",46.48455275,-119.182171975,2021-06-04,21.0625,2021,155,437.049127330389,0.0636724338038814,0.184908274627295
"2168","Mattawa",46.7093705,-119.8141745,2021-06-04,45.5,2021,155,436.299373962072,0.0523741007194245,0.276834532374101
"2169","Othello",46.9560058,-119.02272385,2021-06-04,24.95,2021,155,384.643988894399,0.0496072385509012,0.0887760802123342
"2170","Paterson",45.9600025,-119.53976375,2021-06-04,19.875,2021,155,424.974952625181,0.0597295266716754,0.296018031555222
"2171","Quincy",47.1287655555556,-119.702709,2021-06-04,12.0714285714286,2021,155,391.469306792611,0.0535907757625939,0.0979855012463995
"2172","Royal City",46.9242042,-119.64601294,2021-06-04,25,2021,155,397.350495583033,0.0229399889888053,0.094604514589833
"2173","Snake River",46.2693156,-118.7990972,2021-06-04,21.4,2021,155,418.1432837859,0.0729131175468484,0.15366269165247
"2174","Basin City",46.48455275,-119.182171975,2021-06-11,64.4375,2021,162,481.472916745354,0.19479608086588,0.379704355493176
"2175","Mattawa",46.7093705,-119.8141745,2021-06-11,196.75,2021,162,478.291982981385,0.226474820143885,0.503309352517986
"2176","Othello",46.9560058,-119.02272385,2021-06-11,50.15,2021,162,423.450668358242,0.0997115436203485,0.188487623832683
"2177","Paterson",45.9600025,-119.53976375,2021-06-11,66.8125,2021,162,469.673367593132,0.200788880540947,0.496806912096168
"2178","Quincy",47.1287655555556,-119.702709,2021-06-11,20.3888888888889,2021,162,429.00915289742,0.0905159125142037,0.188501413760603
"2179","Royal City",46.9242042,-119.64601294,2021-06-11,76.5,2021,162,435.24190678997,0.0701963663057442,0.164800880895577
"2180","Snake River",46.2693156,-118.7990972,2021-06-11,34.2,2021,162,461.648428880912,0.116524701873935,0.270187393526405
"2181","Basin City",46.48455275,-119.182171975,2021-06-18,22,2021,169,555.259523381422,0.0665065183945586,0.446210873887734
"2182","Mattawa",46.7093705,-119.8141745,2021-06-18,48.75,2021,169,553.315388331991,0.0561151079136691,0.559424460431655
"2183","Othello",46.9560058,-119.02272385,2021-06-18,32.4,2021,169,494.119696128476,0.0644198208035751,0.252907444636258
"2184","Paterson",45.9600025,-119.53976375,2021-06-18,22.8125,2021,169,542.812015415961,0.068557475582269,0.565364387678437
"2185","Quincy",47.1287655555556,-119.702709,2021-06-18,14.5,2021,169,499.119890249805,0.0643723519515181,0.252873765712121
"2186","Royal City",46.9242042,-119.64601294,2021-06-18,24.4,2021,169,506.141227634653,0.022389429253074,0.187190310148651
"2187","Snake River",46.2693156,-118.7990972,2021-06-18,13,2021,169,534.066265929374,0.0442930153321976,0.314480408858603
"2188","Basin City",46.48455275,-119.182171975,2021-06-25,23.8125,2021,176,657.098919610351,0.0719857486032012,0.518196622490935
"2189","Mattawa",46.7093705,-119.8141745,2021-06-25,30.5,2021,176,659.034885455015,0.0351079136690647,0.594532374100719
"2190","Othello",46.9560058,-119.02272385,2021-06-25,40.3,2021,176,595.699615742081,0.080127122789632,0.33303456742589
"2191","Paterson",45.9600025,-119.53976375,2021-06-25,35.5,2021,176,642.976547029585,0.106686701728024,0.672051089406461
"2192","Quincy",47.1287655555556,-119.702709,2021-06-25,23.1111111111111,2021,176,605.267319893336,0.102601143340351,0.355474909052472
"2193","Royal City",46.9242042,-119.64601294,2021-06-25,59.7,2021,176,610.943122480102,0.054780693705267,0.241971003853918
"2194","Snake River",46.2693156,-118.7990972,2021-06-25,23.1,2021,176,633.137233360643,0.0787052810902896,0.393185689948893
"2195","Basin City",46.48455275,-119.182171975,2021-07-02,32.4375,2021,183,776.230905303682,0.0980593268374315,0.616255949328367
"2196","Mattawa",46.7093705,-119.8141745,2021-07-02,37.25,2021,183,780.319664578316,0.0428776978417266,0.637410071942446
"2197","Othello",46.9560058,-119.02272385,2021-07-02,41.6,2021,183,715.230046187987,0.0827118686860717,0.415746436111961
"2198","Paterson",45.9600025,-119.53976375,2021-07-02,31.8125,2021,183,761.977695011592,0.0956048084147258,0.767655897821187
"2199","Quincy",47.1287655555556,-119.702709,2021-07-02,22.3888888888889,2021,183,726.62206620444,0.0993948576109648,0.454869766663437
"2200","Royal City",46.9242042,-119.64601294,2021-07-02,105.1,2021,183,731.457608009509,0.0964397137089374,0.338410717562856
"2201","Snake River",46.2693156,-118.7990972,2021-07-02,23.3,2021,183,750.577060891705,0.0793867120954003,0.472572402044293
"2202","Basin City",46.48455275,-119.182171975,2021-07-09,15.3333333333333,2021,190,882.216777295336,0.0463530279719651,0.662608977300332
"2203","Mattawa",46.7093705,-119.8141745,2021-07-09,38.75,2021,190,888.958674843402,0.0446043165467626,0.682014388489209
"2204","Othello",46.9560058,-119.02272385,2021-07-09,22.7,2021,190,817.027587180844,0.0451336398839863,0.460880075995948
"2205","Paterson",45.9600025,-119.53976375,2021-07-09,21.8125,2021,190,867.437763412166,0.0655522163786627,0.83320811419985
"2206","Quincy",47.1287655555556,-119.702709,2021-07-09,13.3333333333333,2021,190,832.860703285877,0.0591929673117408,0.514062733975178
"2207","Royal City",46.9242042,-119.64601294,2021-07-09,67.5,2021,190,837.320302319861,0.0619379702697743,0.40034868783263
"2208","Snake River",46.2693156,-118.7990972,2021-07-09,7.9,2021,190,855.646452971578,0.0269165247018739,0.499488926746167
"2209","Basin City",46.48455275,-119.182171975,2021-07-16,12.9375,2021,197,988.142433115764,0.0391103673513455,0.701719344651678
